DocumentNumber,JournalDate,PostedToGL,AccountCode,AccountDescription,OrgCode,OrgName,ProjectOrg,Project,Task,Category,BaseCostElement,CostElement,CustomVendor,Person,SecureDocumentType,SecureDocumentNumber,ItemDate,Quantity,BillingCurrency,Rate,DebitInBillingCurrency,CreditInBillingCurrency,ExtractDate
UNANET-01117,9/30/2020,Y,10.02.01,Accounts Receivable,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,1. Requirements,GSA-Program Manager,Direct Labor,,,"User5, Clark A.",TS,,9/24/2020,10.00,USD,179.82,1798.20,0.00,
UNANET-01117,9/30/2020,Y,10.02.01,Accounts Receivable,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,1. Requirements,GSA-Program Manager,Direct Labor,,,"User5, Clark A.",TS,,9/30/2020,8.00,USD,179.82,1438.56,0.00,
UNANET-01117,9/30/2020,Y,10.02.01,Accounts Receivable,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,1. Requirements,GSA-Subject Matter Expert 1,Direct Labor,,,"User1, David",TS,,9/2/2020,10.00,USD,300,3000.00,0.00,
UNANET-01117,9/30/2020,Y,10.02.01,Accounts Receivable,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,1. Requirements,GSA-Subject Matter Expert 1,Direct Labor,,,"User1, David",TS,,9/3/2020,10.00,USD,300,3000.00,0.00,
UNANET-01117,9/30/2020,Y,10.02.01,Accounts Receivable,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,1. Requirements,GSA-Subject Matter Expert 1,Direct Labor,,,"User1, David",TS,,9/4/2020,10.00,USD,300,3000.00,0.00,
UNANET-01117,9/30/2020,Y,10.02.01,Accounts Receivable,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,1. Requirements,GSA-Subject Matter Expert 1,Direct Labor,,,"User1, David",TS,,9/5/2020,10.00,USD,300,3000.00,0.00,
UNANET-01117,9/30/2020,Y,10.02.01,Accounts Receivable,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,1. Requirements,GSA-Subject Matter Expert 1,Direct Labor,,,"User1, David",TS,,9/6/2020,10.00,USD,300,3000.00,0.00,
UNANET-01117,9/30/2020,Y,10.02.01,Accounts Receivable,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,1. Requirements,GSA-Subject Matter Expert 1,Direct Labor,,,"User1, David",TS,,9/7/2020,10.00,USD,300,3000.00,0.00,
UNANET-01117,9/30/2020,Y,10.02.01,Accounts Receivable,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,1. Requirements,GSA-Subject Matter Expert 1,Direct Labor,,,"User1, David",TS,,9/8/2020,10.00,USD,300,3000.00,0.00,
UNANET-01117,9/30/2020,Y,10.02.01,Accounts Receivable,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,1. Requirements,GSA-Subject Matter Expert 1,Direct Labor,,,"User1, David",TS,,9/9/2020,10.00,USD,300,3000.00,0.00,
UNANET-01117,9/30/2020,Y,10.02.01,Accounts Receivable,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,1. Requirements,GSA-Subject Matter Expert 1,Direct Labor,,,"User1, David",TS,,9/10/2020,8.00,USD,300,2400.00,0.00,
UNANET-01117,9/30/2020,Y,10.02.01,Accounts Receivable,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,1. Requirements,GSA-Subject Matter Expert 1,Direct Labor,,,"User4, Charlie",TS,,9/1/2020,5.00,USD,188.46,942.30,0.00,
UNANET-01117,9/30/2020,Y,10.02.01,Accounts Receivable,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,1. Requirements,GSA-Subject Matter Expert 1,Direct Labor,,,"User4, Charlie",TS,,9/1/2020,-5.00,USD,188.46,0.00,942.30,
UNANET-01117,9/30/2020,Y,10.02.01,Accounts Receivable,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,1. Requirements,GSA-Subject Matter Expert 1,Direct Labor,,,"User4, Charlie",TS,,9/1/2020,5.00,USD,188.46,942.30,0.00,
UNANET-01117,9/30/2020,Y,10.02.01,Accounts Receivable,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,1. Requirements,GSA-Subject Matter Expert 1,Direct Labor,,,"User4, Charlie",TS,,9/2/2020,1.00,USD,188.46,188.46,0.00,
UNANET-01117,9/30/2020,Y,10.02.01,Accounts Receivable,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,1. Requirements,GSA-Subject Matter Expert 1,Direct Labor,,,"User4, Charlie",TS,,9/2/2020,-1.00,USD,188.46,0.00,188.46,
UNANET-01117,9/30/2020,Y,10.02.01,Accounts Receivable,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,1. Requirements,GSA-Subject Matter Expert 1,Direct Labor,,,"User4, Charlie",TS,,9/2/2020,1.00,USD,188.46,188.46,0.00,
UNANET-01117,9/30/2020,Y,10.02.01,Accounts Receivable,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,1. Requirements,GSA-Subject Matter Expert 1,Direct Labor,,,"User4, Charlie",TS,,9/8/2020,5.00,USD,188.46,942.30,0.00,
UNANET-01117,9/30/2020,Y,10.02.01,Accounts Receivable,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,1. Requirements,GSA-Subject Matter Expert 1,Direct Labor,,,"User4, Charlie",TS,,9/8/2020,-5.00,USD,188.46,0.00,942.30,
UNANET-01117,9/30/2020,Y,10.02.01,Accounts Receivable,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,1. Requirements,GSA-Subject Matter Expert 1,Direct Labor,,,"User4, Charlie",TS,,9/8/2020,5.00,USD,188.46,942.30,0.00,
UNANET-01117,9/30/2020,Y,10.02.01,Accounts Receivable,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,1. Requirements,GSA-Subject Matter Expert 1,Direct Labor,,,"User4, Charlie",TS,,9/9/2020,1.00,USD,188.46,188.46,0.00,
UNANET-01117,9/30/2020,Y,10.02.01,Accounts Receivable,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,1. Requirements,GSA-Subject Matter Expert 1,Direct Labor,,,"User4, Charlie",TS,,9/9/2020,-1.00,USD,188.46,0.00,188.46,
UNANET-01117,9/30/2020,Y,10.02.01,Accounts Receivable,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,1. Requirements,GSA-Subject Matter Expert 1,Direct Labor,,,"User4, Charlie",TS,,9/9/2020,1.00,USD,188.46,188.46,0.00,
UNANET-01117,9/30/2020,Y,10.02.01,Accounts Receivable,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,1. Requirements,GSA-Subject Matter Expert 1,Direct Labor,,,"User4, Charlie",TS,,9/10/2020,1.00,USD,188.46,188.46,0.00,
UNANET-01117,9/30/2020,Y,10.02.01,Accounts Receivable,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,1. Requirements,GSA-Subject Matter Expert 1,Direct Labor,,,"User4, Charlie",TS,,9/10/2020,-1.00,USD,188.46,0.00,188.46,
UNANET-01117,9/30/2020,Y,10.02.01,Accounts Receivable,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,1. Requirements,GSA-Subject Matter Expert 1,Direct Labor,,,"User4, Charlie",TS,,9/10/2020,1.00,USD,188.46,188.46,0.00,
UNANET-01117,9/30/2020,Y,10.02.01,Accounts Receivable,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,1. Requirements,GSA-Subject Matter Expert 1,Direct Labor,,,"User4, Charlie",TS,,9/14/2020,2.40,USD,188.46,452.30,0.00,
UNANET-01117,9/30/2020,Y,10.02.01,Accounts Receivable,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,1. Requirements,GSA-Subject Matter Expert 1,Direct Labor,,,"User4, Charlie",TS,,9/14/2020,-2.40,USD,188.46,0.00,452.30,
UNANET-01117,9/30/2020,Y,10.02.01,Accounts Receivable,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,1. Requirements,GSA-Subject Matter Expert 1,Direct Labor,,,"User4, Charlie",TS,,9/14/2020,2.40,USD,188.46,452.30,0.00,
UNANET-01117,9/30/2020,Y,10.02.01,Accounts Receivable,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,1. Requirements,GSA-Subject Matter Expert 1,Direct Labor,,,"User4, Charlie",TS,,9/15/2020,5.00,USD,188.46,942.30,0.00,
UNANET-01117,9/30/2020,Y,10.02.01,Accounts Receivable,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,1. Requirements,GSA-Subject Matter Expert 1,Direct Labor,,,"User4, Charlie",TS,,9/15/2020,-5.00,USD,188.46,0.00,942.30,
UNANET-01117,9/30/2020,Y,10.02.01,Accounts Receivable,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,1. Requirements,GSA-Subject Matter Expert 1,Direct Labor,,,"User4, Charlie",TS,,9/15/2020,5.00,USD,188.46,942.30,0.00,
UNANET-01117,9/30/2020,Y,10.02.01,Accounts Receivable,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,1. Requirements,GSA-Subject Matter Expert 1,Direct Labor,,,"User4, Charlie",TS,,9/16/2020,1.00,USD,188.46,188.46,0.00,
UNANET-01117,9/30/2020,Y,10.02.01,Accounts Receivable,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,1. Requirements,GSA-Subject Matter Expert 1,Direct Labor,,,"User4, Charlie",TS,,9/16/2020,-1.00,USD,188.46,0.00,188.46,
UNANET-01117,9/30/2020,Y,10.02.01,Accounts Receivable,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,1. Requirements,GSA-Subject Matter Expert 1,Direct Labor,,,"User4, Charlie",TS,,9/16/2020,1.00,USD,188.46,188.46,0.00,
UNANET-01117,9/30/2020,Y,10.02.01,Accounts Receivable,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,1. Requirements,GSA-Subject Matter Expert 1,Direct Labor,,,"User4, Charlie",TS,,9/21/2020,2.40,USD,188.46,452.30,0.00,
UNANET-01117,9/30/2020,Y,10.02.01,Accounts Receivable,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,1. Requirements,GSA-Subject Matter Expert 1,Direct Labor,,,"User4, Charlie",TS,,9/22/2020,5.00,USD,188.46,942.30,0.00,
UNANET-01117,9/30/2020,Y,10.02.01,Accounts Receivable,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,1. Requirements,GSA-Subject Matter Expert 1,Direct Labor,,,"User4, Charlie",TS,,9/23/2020,1.00,USD,188.46,188.46,0.00,
UNANET-01117,9/30/2020,Y,10.02.01,Accounts Receivable,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,1. Requirements,GSA-Subject Matter Expert 1,Direct Labor,,,"User4, Charlie",TS,,9/28/2020,2.40,USD,188.46,452.30,0.00,
UNANET-01117,9/30/2020,Y,10.02.01,Accounts Receivable,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,1. Requirements,GSA-Subject Matter Expert 1,Direct Labor,,,"User4, Charlie",TS,,9/29/2020,5.00,USD,188.46,942.30,0.00,
UNANET-01117,9/30/2020,Y,10.02.01,Accounts Receivable,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,1. Requirements,GSA-Subject Matter Expert 1,Direct Labor,,,"User4, Charlie",TS,,9/30/2020,1.00,USD,188.46,188.46,0.00,
UNANET-01117,9/30/2020,Y,10.02.01,Accounts Receivable,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,2. Tour Facilities,GSA-Program Manager,Direct Labor,,,"CFO, Fran M.",TS,,9/2/2020,8.00,USD,450,3600.00,0.00,
UNANET-01117,9/30/2020,Y,10.02.01,Accounts Receivable,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,2. Tour Facilities,GSA-Program Manager,Direct Labor,,,"CFO, Fran M.",TS,,9/4/2020,8.00,USD,450,3600.00,0.00,
UNANET-01117,9/30/2020,Y,10.02.01,Accounts Receivable,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,2. Tour Facilities,GSA-Program Manager,Direct Labor,,,"CFO, Fran M.",TS,,9/5/2020,8.00,USD,450,3600.00,0.00,
UNANET-01117,9/30/2020,Y,10.02.01,Accounts Receivable,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,2. Tour Facilities,GSA-Program Manager,Direct Labor,,,"CFO, Fran M.",TS,,9/6/2020,8.00,USD,450,3600.00,0.00,
UNANET-01117,9/30/2020,Y,10.02.01,Accounts Receivable,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,2. Tour Facilities,GSA-Program Manager,Direct Labor,,,"CFO, Fran M.",TS,,9/7/2020,8.00,USD,450,3600.00,0.00,
UNANET-01117,9/30/2020,Y,10.02.01,Accounts Receivable,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,2. Tour Facilities,GSA-Program Manager,Direct Labor,,,"CFO, Fran M.",TS,,9/8/2020,8.00,USD,450,3600.00,0.00,
UNANET-01117,9/30/2020,Y,10.02.01,Accounts Receivable,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,2. Tour Facilities,GSA-Program Manager,Direct Labor,,,"CFO, Fran M.",TS,,9/9/2020,8.00,USD,450,3600.00,0.00,
UNANET-01117,9/30/2020,Y,10.02.01,Accounts Receivable,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,2. Tour Facilities,GSA-Program Manager,Direct Labor,,,"CFO, Fran M.",TS,,9/10/2020,8.00,USD,450,3600.00,0.00,
UNANET-01117,9/30/2020,Y,10.02.01,Accounts Receivable,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,2. Tour Facilities,GSA-Program Manager,Direct Labor,,,"CFO, Fran M.",TS,,9/11/2020,8.00,USD,450,3600.00,0.00,
UNANET-01117,9/30/2020,Y,10.02.01,Accounts Receivable,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,2. Tour Facilities,GSA-Program Manager,Direct Labor,,,"CFO, Fran M.",TS,,9/12/2020,8.00,USD,450,3600.00,0.00,
UNANET-01117,9/30/2020,Y,10.02.01,Accounts Receivable,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,2. Tour Facilities,GSA-Program Manager,Direct Labor,,,"CFO, Fran M.",TS,,9/17/2020,8.00,USD,450,3600.00,0.00,
UNANET-01117,9/30/2020,Y,10.02.01,Accounts Receivable,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,2. Tour Facilities,GSA-Program Manager,Direct Labor,,,"CFO, Fran M.",TS,,9/21/2020,8.00,USD,450,3600.00,0.00,
UNANET-01117,9/30/2020,Y,10.02.01,Accounts Receivable,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,2. Tour Facilities,GSA-Program Manager,Direct Labor,,,"CFO, Fran M.",TS,,9/22/2020,8.00,USD,450,3600.00,0.00,
UNANET-01117,9/30/2020,Y,10.02.01,Accounts Receivable,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,2. Tour Facilities,GSA-Program Manager,Direct Labor,,,"CFO, Fran M.",TS,,9/25/2020,8.00,USD,450,3600.00,0.00,
UNANET-01117,9/30/2020,Y,10.02.01,Accounts Receivable,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,2. Tour Facilities,GSA-Program Manager,Direct Labor,,,"Controller, Frank T.",TS,,9/17/2020,8.00,USD,179.82,1438.56,0.00,
UNANET-01117,9/30/2020,Y,10.02.01,Accounts Receivable,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,2. Tour Facilities,GSA-Program Manager,Direct Labor,,,"Controller, Frank T.",TS,,9/18/2020,8.00,USD,179.82,1438.56,0.00,
UNANET-01117,9/30/2020,Y,10.02.01,Accounts Receivable,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,2. Tour Facilities,GSA-Program Manager,Direct Labor,,,"Controller, Frank T.",TS,,9/21/2020,8.00,USD,179.82,1438.56,0.00,
UNANET-01117,9/30/2020,Y,10.02.01,Accounts Receivable,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,2. Tour Facilities,GSA-Program Manager,Direct Labor,,,"Controller, Frank T.",TS,,9/28/2020,8.00,USD,179.82,1438.56,0.00,
UNANET-01117,9/30/2020,Y,10.02.01,Accounts Receivable,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,3. Identify Tech Reqs,GSA-Technician 1,Direct Labor,,,"User2, Dustin A.",TS,,9/1/2020,12.00,USD,58.49,701.88,0.00,
UNANET-01117,9/30/2020,Y,10.02.01,Accounts Receivable,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,3. Identify Tech Reqs,GSA-Technician 1,Direct Labor,,,"User2, Dustin A.",TS,,9/2/2020,12.00,USD,58.49,701.88,0.00,
UNANET-01117,9/30/2020,Y,10.02.01,Accounts Receivable,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,3. Identify Tech Reqs,GSA-Technician 1,Direct Labor,,,"User2, Dustin A.",TS,,9/3/2020,12.00,USD,58.49,701.88,0.00,
UNANET-01117,9/30/2020,Y,10.02.01,Accounts Receivable,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,3. Identify Tech Reqs,GSA-Technician 1,Direct Labor,,,"User2, Dustin A.",TS,,9/4/2020,12.00,USD,58.49,701.88,0.00,
UNANET-01117,9/30/2020,Y,10.02.01,Accounts Receivable,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,3. Identify Tech Reqs,GSA-Technician 1,Direct Labor,,,"User2, Dustin A.",TS,,9/5/2020,12.00,USD,58.49,701.88,0.00,
UNANET-01117,9/30/2020,Y,10.02.01,Accounts Receivable,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,3. Identify Tech Reqs,GSA-Technician 1,Direct Labor,,,"User2, Dustin A.",TS,,9/6/2020,12.00,USD,58.49,701.88,0.00,
UNANET-01117,9/30/2020,Y,10.02.01,Accounts Receivable,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,3. Identify Tech Reqs,GSA-Technician 1,Direct Labor,,,"User2, Dustin A.",TS,,9/7/2020,12.00,USD,58.49,701.88,0.00,
UNANET-01117,9/30/2020,Y,10.02.01,Accounts Receivable,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,3. Identify Tech Reqs,GSA-Technician 1,Direct Labor,,,"User2, Dustin A.",TS,,9/8/2020,8.00,USD,58.49,467.92,0.00,
UNANET-01117,9/30/2020,Y,10.02.01,Accounts Receivable,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,3. Identify Tech Reqs,GSA-Technician 1,Direct Labor,,,"User2, Dustin A.",TS,,9/9/2020,8.00,USD,58.49,467.92,0.00,
UNANET-01117,9/30/2020,Y,10.02.01,Accounts Receivable,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,3. Identify Tech Reqs,GSA-Technician 1,Direct Labor,,,"User2, Dustin A.",TS,,9/13/2020,8.00,USD,58.49,467.92,0.00,
UNANET-01117,9/30/2020,Y,10.02.01,Accounts Receivable,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,3. Identify Tech Reqs,GSA-Technician 1,Direct Labor,,,"User2, Dustin A.",TS,,9/14/2020,12.00,USD,58.49,701.88,0.00,
UNANET-01117,9/30/2020,Y,10.02.01,Accounts Receivable,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,3. Identify Tech Reqs,GSA-Technician 1,Direct Labor,,,"User2, Dustin A.",TS,,9/15/2020,12.00,USD,58.49,701.88,0.00,
UNANET-01117,9/30/2020,Y,10.02.01,Accounts Receivable,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,3. Identify Tech Reqs,GSA-Technician 1,Direct Labor,,,"User2, Dustin A.",TS,,9/16/2020,12.00,USD,67.71,812.52,0.00,
UNANET-01117,9/30/2020,Y,10.02.01,Accounts Receivable,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,3. Identify Tech Reqs,GSA-Technician 1,Direct Labor,,,"User2, Dustin A.",TS,,9/17/2020,12.00,USD,67.71,812.52,0.00,
UNANET-01117,9/30/2020,Y,10.02.01,Accounts Receivable,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,3. Identify Tech Reqs,GSA-Technician 1,Direct Labor,,,"User2, Dustin A.",TS,,9/18/2020,12.00,USD,67.71,812.52,0.00,
UNANET-01117,9/30/2020,Y,10.02.01,Accounts Receivable,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,3. Identify Tech Reqs,GSA-Technician 1,Direct Labor,,,"User2, Dustin A.",TS,,9/19/2020,12.00,USD,67.71,812.52,0.00,
UNANET-01117,9/30/2020,Y,10.02.01,Accounts Receivable,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,3. Identify Tech Reqs,GSA-Technician 1,Direct Labor,,,"User2, Dustin A.",TS,,9/20/2020,8.00,USD,67.71,541.68,0.00,
UNANET-01117,9/30/2020,Y,10.02.01,Accounts Receivable,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,3. Identify Tech Reqs,GSA-Technician 1,Direct Labor,,,"User2, Dustin A.",TS,,9/21/2020,8.00,USD,67.71,541.68,0.00,
UNANET-01117,9/30/2020,Y,10.02.01,Accounts Receivable,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,3. Identify Tech Reqs,GSA-Technician 1,Direct Labor,,,"User2, Dustin A.",TS,,9/29/2020,8.00,USD,67.71,541.68,0.00,
UNANET-01117,9/30/2020,Y,10.02.01,Accounts Receivable,OPS.CS,Consulting Services,CUST-2-CIV,6.SPACE-STATION-BYR,3. Identify Tech Reqs,GSA-Technician 1,Direct Labor,,,"User2, Dustin A.",TS,,9/30/2020,12.00,USD,67.71,812.52,0.00,
UNANET-01117,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-2-CIV,6.SPACE-STATION-BYR,1. Requirements,GSA-Program Manager,Direct Labor,,,"CFO, Fran M.",TS,,9/3/2020,8.00,USD,450,0.00,3600.00,
UNANET-01117,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-2-CIV,6.SPACE-STATION-BYR,1. Requirements,GSA-Program Manager,Direct Labor,,,"CFO, Fran M.",TS,,9/13/2020,8.00,USD,450,0.00,3600.00,
UNANET-01117,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-2-CIV,6.SPACE-STATION-BYR,1. Requirements,GSA-Program Manager,Direct Labor,,,"CFO, Fran M.",TS,,9/16/2020,8.00,USD,450,0.00,3600.00,
UNANET-01117,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-2-CIV,6.SPACE-STATION-BYR,1. Requirements,GSA-Program Manager,Direct Labor,,,"CFO, Fran M.",TS,,9/18/2020,8.00,USD,450,0.00,3600.00,
UNANET-01117,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-2-CIV,6.SPACE-STATION-BYR,1. Requirements,GSA-Program Manager,Direct Labor,,,"CFO, Fran M.",TS,,9/23/2020,8.00,USD,450,0.00,3600.00,
UNANET-01117,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-2-CIV,6.SPACE-STATION-BYR,1. Requirements,GSA-Program Manager,Direct Labor,,,"CFO, Fran M.",TS,,9/24/2020,8.00,USD,450,0.00,3600.00,
UNANET-01117,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-2-CIV,6.SPACE-STATION-BYR,1. Requirements,GSA-Program Manager,Direct Labor,,,"CFO, Fran M.",TS,,9/28/2020,8.00,USD,450,0.00,3600.00,
UNANET-01117,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-2-CIV,6.SPACE-STATION-BYR,1. Requirements,GSA-Program Manager,Direct Labor,,,"CFO, Fran M.",TS,,9/29/2020,8.00,USD,450,0.00,3600.00,
UNANET-01117,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-2-CIV,6.SPACE-STATION-BYR,1. Requirements,GSA-Program Manager,Direct Labor,,,"CFO, Fran M.",TS,,9/30/2020,8.00,USD,450,0.00,3600.00,
UNANET-01117,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-2-CIV,6.SPACE-STATION-BYR,1. Requirements,GSA-Program Manager,Direct Labor,,,"Controller, Frank T.",TS,,9/1/2020,8.00,USD,163.1,0.00,1304.80,
UNANET-01117,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-2-CIV,6.SPACE-STATION-BYR,1. Requirements,GSA-Program Manager,Direct Labor,,,"Controller, Frank T.",TS,,9/2/2020,8.00,USD,163.1,0.00,1304.80,
UNANET-01117,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-2-CIV,6.SPACE-STATION-BYR,1. Requirements,GSA-Program Manager,Direct Labor,,,"Controller, Frank T.",TS,,9/3/2020,8.00,USD,163.1,0.00,1304.80,
UNANET-01117,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-2-CIV,6.SPACE-STATION-BYR,1. Requirements,GSA-Program Manager,Direct Labor,,,"Controller, Frank T.",TS,,9/4/2020,8.00,USD,163.1,0.00,1304.80,
UNANET-01117,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-2-CIV,6.SPACE-STATION-BYR,1. Requirements,GSA-Program Manager,Direct Labor,,,"Controller, Frank T.",TS,,9/5/2020,8.00,USD,163.1,0.00,1304.80,
UNANET-01117,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-2-CIV,6.SPACE-STATION-BYR,1. Requirements,GSA-Program Manager,Direct Labor,,,"Controller, Frank T.",TS,,9/6/2020,8.00,USD,163.1,0.00,1304.80,
UNANET-01117,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-2-CIV,6.SPACE-STATION-BYR,1. Requirements,GSA-Program Manager,Direct Labor,,,"Controller, Frank T.",TS,,9/7/2020,8.00,USD,163.1,0.00,1304.80,
UNANET-01117,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-2-CIV,6.SPACE-STATION-BYR,1. Requirements,GSA-Program Manager,Direct Labor,,,"Controller, Frank T.",TS,,9/8/2020,8.00,USD,163.1,0.00,1304.80,
UNANET-01117,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-2-CIV,6.SPACE-STATION-BYR,1. Requirements,GSA-Program Manager,Direct Labor,,,"Controller, Frank T.",TS,,9/9/2020,8.00,USD,163.1,0.00,1304.80,
