DocumentNumber,JournalDate,PostedToGL,AccountCode,AccountDescription,OrgCode,OrgName,ProjectOrg,Project,Task,Category,BaseCostElement,CostElement,CustomVendor,Person,SecureDocumentType,SecureDocumentNumber,ItemDate,Quantity,BillingCurrency,Rate,DebitInBillingCurrency,CreditInBillingCurrency,ExtractDate
0000000310,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Project Manager,Direct Labor,Fringe Client Site,,"User1, Carmine",,,9/1/2020,,USD,,0.00,0.00,
0000000310,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Project Manager,Direct Labor,G&A,,"User1, Carmine",,,9/1/2020,,USD,,0.00,0.00,
0000000310,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Project Manager,Direct Labor,Overhead Client Site.,,"User1, Carmine",,,9/1/2020,,USD,,0.00,0.00,
0000000310,9/30/2020,Y,20.04.03,Deferred Revenue,OPS.CS,Consulting Services,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,Fringe Client Site,,"User5, George",,,9/1/2020,,USD,,0.00,0.00,
0000000310,9/30/2020,Y,20.04.03,Deferred Revenue,OPS.CS,Consulting Services,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,Fringe Client Site,,"User5, George",,,9/1/2020,,USD,,0.00,275.95,
0000000310,9/30/2020,Y,20.04.03,Deferred Revenue,OPS.CS,Consulting Services,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,Fringe Company Site,,"User7, Carla",,,9/1/2020,,USD,,0.00,0.00,
0000000310,9/30/2020,Y,20.04.03,Deferred Revenue,OPS.CS,Consulting Services,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,Fringe Company Site,,"User7, Carla",,,9/1/2020,,USD,,0.00,355.33,
0000000310,9/30/2020,Y,20.04.03,Deferred Revenue,OPS.CS,Consulting Services,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,G&A,,"User5, George",,,9/1/2020,,USD,,0.00,0.00,
0000000310,9/30/2020,Y,20.04.03,Deferred Revenue,OPS.CS,Consulting Services,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,G&A,,"User5, George",,,9/1/2020,,USD,,114.49,0.00,
0000000310,9/30/2020,Y,20.04.03,Deferred Revenue,OPS.CS,Consulting Services,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,G&A,,"User7, Carla",,,9/1/2020,,USD,,0.00,0.00,
0000000310,9/30/2020,Y,20.04.03,Deferred Revenue,OPS.CS,Consulting Services,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,G&A,,"User7, Carla",,,9/1/2020,,USD,,0.00,39.76,
0000000310,9/30/2020,Y,20.04.03,Deferred Revenue,OPS.CS,Consulting Services,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,Overhead Client Site.,,"User5, George",,,9/1/2020,,USD,,0.00,0.00,
0000000310,9/30/2020,Y,20.04.03,Deferred Revenue,OPS.CS,Consulting Services,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,Overhead Client Site.,,"User5, George",,,9/1/2020,,USD,,0.00,92.34,
0000000310,9/30/2020,Y,20.04.03,Deferred Revenue,OPS.CS,Consulting Services,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,Overhead Company Site,,"User7, Carla",,,9/1/2020,,USD,,0.00,0.00,
0000000310,9/30/2020,Y,20.04.03,Deferred Revenue,OPS.CS,Consulting Services,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,Overhead Company Site,,"User7, Carla",,,9/1/2020,,USD,,0.00,1874.98,
0000000310,9/30/2020,Y,20.04.03,Deferred Revenue,OPS.CS,Consulting Services,CUST-1-DOD,100.10.BYR,,*Project Manager,Direct Labor,Fringe Client Site,,"User1, Carmine",,,9/1/2020,,USD,,0.00,0.00,
0000000310,9/30/2020,Y,20.04.03,Deferred Revenue,OPS.CS,Consulting Services,CUST-1-DOD,100.10.BYR,,*Project Manager,Direct Labor,Fringe Client Site,,"User1, Carmine",,,9/1/2020,,USD,,0.00,221.81,
0000000310,9/30/2020,Y,20.04.03,Deferred Revenue,OPS.CS,Consulting Services,CUST-1-DOD,100.10.BYR,,*Project Manager,Direct Labor,G&A,,"User1, Carmine",,,9/1/2020,,USD,,0.00,0.00,
0000000310,9/30/2020,Y,20.04.03,Deferred Revenue,OPS.CS,Consulting Services,CUST-1-DOD,100.10.BYR,,*Project Manager,Direct Labor,G&A,,"User1, Carmine",,,9/1/2020,,USD,,92.03,0.00,
0000000310,9/30/2020,Y,20.04.03,Deferred Revenue,OPS.CS,Consulting Services,CUST-1-DOD,100.10.BYR,,*Project Manager,Direct Labor,Overhead Client Site.,,"User1, Carmine",,,9/1/2020,,USD,,0.00,0.00,
0000000310,9/30/2020,Y,20.04.03,Deferred Revenue,OPS.CS,Consulting Services,CUST-1-DOD,100.10.BYR,,*Project Manager,Direct Labor,Overhead Client Site.,,"User1, Carmine",,,9/1/2020,,USD,,0.00,74.22,
0000000310,9/30/2020,Y,40.01.01,Revenue - Government,OPS.CS,Consulting Services,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,Fringe Client Site,,"User5, George",,,9/1/2020,,USD,,275.95,0.00,
0000000310,9/30/2020,Y,40.01.01,Revenue - Government,OPS.CS,Consulting Services,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,Fringe Company Site,,"User7, Carla",,,9/1/2020,,USD,,355.33,0.00,
0000000310,9/30/2020,Y,40.01.01,Revenue - Government,OPS.CS,Consulting Services,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,G&A,,"User5, George",,,9/1/2020,,USD,,0.00,114.49,
0000000310,9/30/2020,Y,40.01.01,Revenue - Government,OPS.CS,Consulting Services,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,G&A,,"User7, Carla",,,9/1/2020,,USD,,39.76,0.00,
0000000310,9/30/2020,Y,40.01.01,Revenue - Government,OPS.CS,Consulting Services,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,Overhead Client Site.,,"User5, George",,,9/1/2020,,USD,,92.34,0.00,
0000000310,9/30/2020,Y,40.01.01,Revenue - Government,OPS.CS,Consulting Services,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,Overhead Company Site,,"User7, Carla",,,9/1/2020,,USD,,1874.98,0.00,
0000000310,9/30/2020,Y,40.01.01,Revenue - Government,OPS.CS,Consulting Services,CUST-1-DOD,100.10.BYR,,*Project Manager,Direct Labor,Fringe Client Site,,"User1, Carmine",,,9/1/2020,,USD,,221.81,0.00,
0000000310,9/30/2020,Y,40.01.01,Revenue - Government,OPS.CS,Consulting Services,CUST-1-DOD,100.10.BYR,,*Project Manager,Direct Labor,G&A,,"User1, Carmine",,,9/1/2020,,USD,,0.00,92.03,
0000000310,9/30/2020,Y,40.01.01,Revenue - Government,OPS.CS,Consulting Services,CUST-1-DOD,100.10.BYR,,*Project Manager,Direct Labor,Overhead Client Site.,,"User1, Carmine",,,9/1/2020,,USD,,74.22,0.00,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,Fringe Client Site,,"User5, George",,,10/1/2019,,USD,,0.00,277.81,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,Fringe Client Site,,"User5, George",,,11/1/2019,,USD,,0.00,273.94,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,Fringe Client Site,,"User5, George",,,12/1/2019,,USD,,0.00,326.12,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,Fringe Client Site,,"User5, George",,,1/1/2020,,USD,,0.00,277.81,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,Fringe Client Site,,"User5, George",,,2/1/2020,,USD,,0.00,326.12,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,Fringe Client Site,,"User5, George",,,3/1/2020,,USD,,0.00,326.12,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,Fringe Client Site,,"User5, George",,,4/1/2020,,USD,,0.00,326.12,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,Fringe Client Site,,"User5, George",,,5/1/2020,,USD,,0.00,326.12,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,Fringe Client Site,,"User5, George",,,6/1/2020,,USD,,0.00,326.12,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,Fringe Client Site,,"User5, George",,,7/1/2020,,USD,,0.00,277.81,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,Fringe Client Site,,"User5, George",,,8/1/2020,,USD,,0.00,326.12,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,Fringe Client Site,,"User5, George",,,9/1/2020,,USD,,0.00,275.95,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,Fringe Client Site,,"User7, Carla",,,12/1/2019,,USD,,0.00,304.99,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,Fringe Client Site,,"User7, Carla",,,1/1/2020,,USD,,0.00,318.86,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,Fringe Client Site,,"User7, Carla",,,2/1/2020,,USD,,0.00,277.27,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,Fringe Client Site,,"User7, Carla",,,3/1/2020,,USD,,0.00,304.99,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,Fringe Client Site,,"User7, Carla",,,4/1/2020,,USD,,0.00,304.99,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,Fringe Client Site,,"User7, Carla",,,5/1/2020,,USD,,0.00,291.13,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,Fringe Client Site,,"User7, Carla",,,6/1/2020,,USD,,0.00,304.99,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,Fringe Client Site,,"User7, Carla",,,7/1/2020,,USD,,0.00,318.86,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,Fringe Client Site,,"User7, Carla",,,8/1/2020,,USD,,0.00,291.13,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,Fringe Company Site,,"User7, Carla",,,9/1/2020,,USD,,0.00,355.33,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,G&A,,"User5, George",,,10/1/2019,,USD,,115.27,0.00,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,G&A,,"User5, George",,,11/1/2019,,USD,,113.67,0.00,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,G&A,,"User5, George",,,12/1/2019,,USD,,135.31,0.00,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,G&A,,"User5, George",,,1/1/2020,,USD,,115.27,0.00,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,G&A,,"User5, George",,,2/1/2020,,USD,,135.31,0.00,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,G&A,,"User5, George",,,3/1/2020,,USD,,135.31,0.00,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,G&A,,"User5, George",,,4/1/2020,,USD,,135.31,0.00,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,G&A,,"User5, George",,,5/1/2020,,USD,,135.31,0.00,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,G&A,,"User5, George",,,6/1/2020,,USD,,135.31,0.00,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,G&A,,"User5, George",,,7/1/2020,,USD,,115.27,0.00,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,G&A,,"User5, George",,,8/1/2020,,USD,,135.31,0.00,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,G&A,,"User5, George",,,9/1/2020,,USD,,114.49,0.00,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,G&A,,"User7, Carla",,,12/1/2019,,USD,,126.55,0.00,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,G&A,,"User7, Carla",,,1/1/2020,,USD,,132.29,0.00,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,G&A,,"User7, Carla",,,2/1/2020,,USD,,115.04,0.00,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,G&A,,"User7, Carla",,,3/1/2020,,USD,,126.55,0.00,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,G&A,,"User7, Carla",,,4/1/2020,,USD,,126.55,0.00,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,G&A,,"User7, Carla",,,5/1/2020,,USD,,120.79,0.00,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,G&A,,"User7, Carla",,,6/1/2020,,USD,,126.55,0.00,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,G&A,,"User7, Carla",,,7/1/2020,,USD,,132.29,0.00,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,G&A,,"User7, Carla",,,8/1/2020,,USD,,120.79,0.00,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,G&A,,"User7, Carla",,,9/1/2020,,USD,,0.00,39.76,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,Overhead Client Site.,,"User5, George",,,10/1/2019,,USD,,0.00,92.96,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,Overhead Client Site.,,"User5, George",,,11/1/2019,,USD,,0.00,91.66,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,Overhead Client Site.,,"User5, George",,,12/1/2019,,USD,,0.00,109.12,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,Overhead Client Site.,,"User5, George",,,1/1/2020,,USD,,0.00,92.96,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,Overhead Client Site.,,"User5, George",,,2/1/2020,,USD,,0.00,109.12,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,Overhead Client Site.,,"User5, George",,,3/1/2020,,USD,,0.00,109.12,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,Overhead Client Site.,,"User5, George",,,4/1/2020,,USD,,0.00,109.12,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,Overhead Client Site.,,"User5, George",,,5/1/2020,,USD,,0.00,109.12,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,Overhead Client Site.,,"User5, George",,,6/1/2020,,USD,,0.00,109.12,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,Overhead Client Site.,,"User5, George",,,7/1/2020,,USD,,0.00,92.96,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,Overhead Client Site.,,"User5, George",,,8/1/2020,,USD,,0.00,109.12,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,Overhead Client Site.,,"User5, George",,,9/1/2020,,USD,,0.00,92.34,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,Overhead Client Site.,,"User7, Carla",,,12/1/2019,,USD,,0.00,102.05,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,Overhead Client Site.,,"User7, Carla",,,1/1/2020,,USD,,0.00,106.69,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,Overhead Client Site.,,"User7, Carla",,,2/1/2020,,USD,,0.00,92.78,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,Overhead Client Site.,,"User7, Carla",,,3/1/2020,,USD,,0.00,102.05,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,Overhead Client Site.,,"User7, Carla",,,4/1/2020,,USD,,0.00,102.05,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,Overhead Client Site.,,"User7, Carla",,,5/1/2020,,USD,,0.00,97.41,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,Overhead Client Site.,,"User7, Carla",,,6/1/2020,,USD,,0.00,102.05,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,Overhead Client Site.,,"User7, Carla",,,7/1/2020,,USD,,0.00,106.69,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,Overhead Client Site.,,"User7, Carla",,,8/1/2020,,USD,,0.00,97.41,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Business Analyst,Direct Labor,Overhead Company Site,,"User7, Carla",,,9/1/2020,,USD,,0.00,1874.98,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Project Manager,Direct Labor,Fringe Client Site,,"User1, Carmine",,,10/1/2019,,USD,,0.00,221.81,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Project Manager,Direct Labor,Fringe Client Site,,"User1, Carmine",,,11/1/2019,,USD,,0.00,221.81,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Project Manager,Direct Labor,Fringe Client Site,,"User1, Carmine",,,12/1/2019,,USD,,0.00,221.81,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Project Manager,Direct Labor,Fringe Client Site,,"User1, Carmine",,,1/1/2020,,USD,,0.00,200.07,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Project Manager,Direct Labor,Fringe Client Site,,"User1, Carmine",,,2/1/2020,,USD,,0.00,221.81,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Project Manager,Direct Labor,Fringe Client Site,,"User1, Carmine",,,3/1/2020,,USD,,0.00,221.81,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Project Manager,Direct Labor,Fringe Client Site,,"User1, Carmine",,,4/1/2020,,USD,,0.00,221.81,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Project Manager,Direct Labor,Fringe Client Site,,"User1, Carmine",,,5/1/2020,,USD,,0.00,221.81,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Project Manager,Direct Labor,Fringe Client Site,,"User1, Carmine",,,6/1/2020,,USD,,0.00,221.81,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Project Manager,Direct Labor,Fringe Client Site,,"User1, Carmine",,,7/1/2020,,USD,,0.00,200.07,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Project Manager,Direct Labor,Fringe Client Site,,"User1, Carmine",,,8/1/2020,,USD,,0.00,221.81,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Project Manager,Direct Labor,Fringe Client Site,,"User1, Carmine",,,9/1/2020,,USD,,0.00,221.81,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Project Manager,Direct Labor,G&A,,"User1, Carmine",,,10/1/2019,,USD,,92.03,0.00,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Project Manager,Direct Labor,G&A,,"User1, Carmine",,,11/1/2019,,USD,,92.03,0.00,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Project Manager,Direct Labor,G&A,,"User1, Carmine",,,12/1/2019,,USD,,92.03,0.00,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Project Manager,Direct Labor,G&A,,"User1, Carmine",,,1/1/2020,,USD,,83.01,0.00,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Project Manager,Direct Labor,G&A,,"User1, Carmine",,,2/1/2020,,USD,,92.03,0.00,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Project Manager,Direct Labor,G&A,,"User1, Carmine",,,3/1/2020,,USD,,92.03,0.00,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Project Manager,Direct Labor,G&A,,"User1, Carmine",,,4/1/2020,,USD,,92.03,0.00,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Project Manager,Direct Labor,G&A,,"User1, Carmine",,,5/1/2020,,USD,,92.03,0.00,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Project Manager,Direct Labor,G&A,,"User1, Carmine",,,6/1/2020,,USD,,92.03,0.00,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Project Manager,Direct Labor,G&A,,"User1, Carmine",,,7/1/2020,,USD,,83.01,0.00,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Project Manager,Direct Labor,G&A,,"User1, Carmine",,,8/1/2020,,USD,,92.03,0.00,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Project Manager,Direct Labor,G&A,,"User1, Carmine",,,9/1/2020,,USD,,92.03,0.00,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Project Manager,Direct Labor,Overhead Client Site.,,"User1, Carmine",,,10/1/2019,,USD,,0.00,74.22,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Project Manager,Direct Labor,Overhead Client Site.,,"User1, Carmine",,,11/1/2019,,USD,,0.00,74.22,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Project Manager,Direct Labor,Overhead Client Site.,,"User1, Carmine",,,12/1/2019,,USD,,0.00,74.22,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Project Manager,Direct Labor,Overhead Client Site.,,"User1, Carmine",,,1/1/2020,,USD,,0.00,66.94,
0000000311,9/30/2020,Y,10.03.01,Unbilled,MYCO,Myco,CUST-1-DOD,100.10.BYR,,*Project Manager,Direct Labor,Overhead Client Site.,,"User1, Carmine",,,2/1/2020,,USD,,0.00,74.22,
